Company,Website,Industry,Employees,Annual revenue,Total funding,Company phone,Company Address,Company country,Company founded date,Alter names,Managers,Addtional Contact Info,Company Social Urls,Category
Brian McBrinn's Co.,,,,,,(212) 581-8375,"350 West 55th StreetNew York, NY 10019-5179",,1/1/1988,[],"['Mr. Brian McBrinn, Principal']",{},{},['General Contractor']
"Efrain Jimenez Jr. General Contractor, Inc.",http://efrainjimeneznyc.com/,Sole Proprietorship,,,,(212) 918-0650,"555 5th Ave Fl 14New York, NY 10017-9257",,5/1/1997,[],"['Mr. Efrain Jimenez Jr., Owner']","{'Fax Numbers': ['(347) 542-3140'], 'Phone Numbers': ['(917) 939-8996']}",{},"['General Contractor', 'Home Improvement']"
Urban Building Maintenance,,,,,,(212) 247-0222,"1841 Broadway Suite 812New York, NY 10023",,,[],[],{},{},['General Contractor']
Gurri Inc,http://www.gurrinyc.com/,Corporation,,,,(212) 734-2300,"150 E 58th St Ste 1086New York, NY 10155-0002",,4/3/1997,"['Gurri Installation, Inc.', 'Gurri Construction', 'Gurri New York Design + Remodel', 'Gurri Stone Fabrication + Installation', 'Gurri Interior Painting + Decor']","['Mr. Sami Kelmendi, President']",{'Phone Numbers': ['(646) 974-7005']},{},"['Home Improvement', 'General Contractor', 'Construction Services', 'Painting Contractors', 'Residential Painter', 'Granite Installation', 'Interior Contractors', 'Interior Finishing', 'Countertop Fabrication']"
"Ventura Contracting, Inc.",,,,,,(212) 898-8094,"330 East 52nd StreetNew York, NY 10022",,1/1/1989,[],"['Mr. Lahiri Y. Ventura, President']",{'Fax Numbers': ['(212) 688-1494']},{},['General Contractor']
Starrett Housing Corp.,,,,,,(212) 751-3100,"909 Third AvenueNew York, NY 10022",,1/1/1929,[],[],{},{},['General Contractor']
HRH Construction Corp.,,,,,,(212) 751-3100,"909 Third AvenueNew York, NY 10022",,1/1/1925,['H.R.H. Construction Corp.'],"['Mr. Irving J. Fischer, President']",{},{},['General Contractor']
George A. Fuller Co.,,,,,,(212) 355-2700,"919 Third AvenueNew York, NY 10022",,,[],"['Mr. Wilfred G. Mango Jr., President']",{},{},['General Contractor']
Morse/Diesel Inc.,,,,,,(212) 730-4000,"1133 Avenue of the AmericasNew York, NY 10036-6710",,,[],"['Mr. Donald H. Piser, Chairman']",{},{},['General Contractor']
Morse/Diesel Inc.,,,,,,(212) 730-4000,"1133 Avenue of the AmericasNew York, NY 10036-6710",,,[],"['Mr. Donald H. Piser, Chairman']",{},{},['General Contractor']
River Greene Construction Group LLC,http://www.rivergreene.com,Limited Liability Company (LLC),,,,(212) 702-7180,"546 Fifth Avenue, 14th FloorNew York, NY 10022-5000",,8/26/2013,[],"['Mr. Jo Kranzler, Manager']",{},{},['General Contractor']
Bairnco Corporation,,,,,,(212) 490-8722,"200 Park Avenue, 49th FloorNew York, NY 10166",,,[],"['Mr. Glenn W. Bailey, Chairman']",{},{},['General Contractor']
Metro Concrete and Constrution,,,,,,(866) 685-8500,"404 West 50th StreetNew York, NY 10009",,,[],"['Mr. Anthony Mazella, Unknown']",{},{},['General Contractor']
QualiTruction LLC,https://qualiconstruction.com/,Limited Liability Company (LLC),,,,(646) 397-7072,"4768 Broadway, Unit 231New YorkNew York, NY 10034-4916",,9/20/2013,[],"['Mr. Denny Reever Sr., Executive Director']","{'Phone Numbers': ['(347) 452-4028'], 'Website Addresses': ['https://www.houzz.com/professionals/general-contractors/qualitruction-llc-pfvwus-pf~188177446']}",{'Facebook': 'https://www.facebook.com/QualiTructionNRealty/'},"['General Contractor', 'Painting Contractors', 'Carpenter', 'Construction', 'Residential General Contractor', 'Commercial General Contractor']"
Dynamic GC Corp.,https://www.dynamicgccorp.com/,Corporation,,,,(718) 786-1776,"445 5th Ave Apt 32DNew York, NY 10016-0133",,8/24/2017,[],"['Mr. Parvez Riaz, President']",{'Website Addresses': ['https://www.linkedin.com/company/dynamic-gc/']},"{'Facebook': 'https://www.facebook.com/DynamicGCC', 'Twitter': 'https://twitter.com/dynamicgcc'}","['General Contractor', 'Roofing Contractors', 'Concrete Contractors', 'Home Improvement', 'Waterproofing Contractors', 'Bathroom Design', 'Stucco', 'Home Renovation', 'Commercial Painting Contractors', 'Caulking Contractors', 'Interior Finishing', 'Residential General Contractor', 'Commercial General Contractor']"
Citi Levels Contractors Inc.,,Corporation,,,,(347) 502-4675,"253 E 82nd StNew York, NY 10028-2701",,1/23/2023,[],"['Mr. Troy Lorenzo, Owner']",{},{},['General Contractor']
Integral Contracting Inc.,,Corporation,,,,(212) 576-1593,"244 Madison Ave # 1474New York, NY 10016-2817",,1/28/2009,[],"['Alex Wilson, Owner']",{},{},['Commercial General Contractor']
G. M. Construction & Waterproofing Corp.,,Corporation,,,,(212) 979-1414,"32 Avenue B Apt 1New York, NY 10009-7795",,1/1/1984,['Musical Collectors Society'],"['Mr. Mohammed Bhuiyan, President']","{'Fax Numbers': ['(212) 979-1080'], 'Phone Numbers': ['(800) 479-7258']}",{},"['Home Improvement', 'General Contractor']"
Myriad Construction Services Inc,http://www.myriadconstruction.net,Corporation,,,,(212) 472-0004,"790 Madison Ave Rm 401New York, NY 10065-6124",,12/1/1987,[],"['Mr. Erich Schoenherr, President']",{'Fax Numbers': ['(212) 472-4269']},{},['General Contractor']
Todd Lewis Construction Inc,,,,,,(973) 941-6100,"676A 9th Avenue - 242New York, NY 10036",,,[],[],{},{},['General Contractor']
A-1 Home Improver Construction,,,,,,(646) 288-7371,"227 East 50th StreetSuite 13New York, NY 10022",,1/1/1950,[],"['Mr. Kevin A. Klepper, Owner']",{},{},"['Home Improvement', 'General Contractor']"
"Deluxe General Contractors, Inc.",,,,,,(212) 560-5358,"Westminster Rd.Brooklyn, NY 11230",,1/1/1998,[],"['Mr. Harry K. Bonsu, President']","{'Fax Numbers': ['(718) 282-2324'], 'Phone Numbers': ['(917) 363-0329']}",{},['General Contractor']
Pianeta Legno Floors,,,,,,(212) 560-5358,"1100 2nd AvenueNew York, NY 10022",,,[],[],{},{},['General Contractor']
J Pasco Contractor,,,,,,(212) 581-6685,"773 10th AvenueNew York, NY 10019",,1/1/1974,[],"['Mr. Joseph Pasco, Owner']",{},{},['General Contractor']
Mic-Ron General Contractors Inc,,,,,,(212) 581-5333,"321 West 44th Street-Ste.#601New York, NY 10036",,,[],"['Mr. Ronald FD Franco, Owner']",{},{},['Home Improvement']
MyHome Renovation Experts,http://www.myhomeus.com,Corporation,,,,(212) 666-2888,"353 West 48th StreetGround FloorNew York, NY 10036",,1/1/1998,"['MyHome Design & Remodeling', 'My Home LLC aka My Home US', 'Renovation by My Home']","['Mr. Yoel Piotraut, Managing Partner']",{},{},"['Kitchen Design', 'General Contractor', 'Construction Services', 'Home Improvement', 'Bathroom Remodel', 'Remodel Contractors', 'Kitchen Remodel', 'Remodeling', 'Bathroom Design', 'Home Renovation', 'Cabinets', 'Kitchen Cabinets', 'Kitchen Cabinets and Equipment', 'Kitchen', 'Bathroom', 'Residential General Contractor', 'Construction Loans']"
AA New York Construction,,,,,,(212) 757-7723,"356 West 44th Street, 4ANew York, NY 10036",,,[],[],{},{},['General Contractor']
Ekcer Windows,,,,,,(212) 714-6161,"305 Madison Avenue, Ste. 1166New York, NY 10165",,,[],[],{'Fax Numbers': ['(212) 226-7442']},{},['General Contractor']
Trask Ltd.,,,,,,(212) 768-2790,"232 Madison Ave Rm 600New York, NY 10016-2944",,1/1/1990,['Mayer Assoc.'],"['Ms. Alfoncina Cruz, Chairman']","{'Fax Numbers': ['(212) 391-2148'], 'Phone Numbers': ['(212) 768-2770']}",{},['General Contractor']
Marble Industries Inc.,,,,,,(212) 421-6780,"1154 Second AvenueNew York, NY 10021",,1/1/1996,['Marble & Granite Supply Inc.'],"['Mr. Mark Kawa, Vice President']",{'Fax Numbers': ['(212) 421-4258']},{},['General Contractor']
Autun Construction Inc.,,,,,,(212) 421-2726,"200 E. 64th StreetNew York, NY 10021",,,[],"['Mr. Ashish Suri, Owner']",{'Fax Numbers': ['(212) 754-3043']},{},['General Contractor']
Help on the Way,,,,,,(212) 750-6393,"319 East 53rd Street #5DNew York, NY 10022",,,['Richard Anderson'],[],{},{},['General Contractor']
Kennan Ash LLC,http://www.kennanash.com,Corporation,,,,(212) 759-9800,"320 East 58th StreetNew York, NY 10022-2220",,1/1/1985,[],"['Mr. John Chadrjian, President']","{'Fax Numbers': ['(212) 759-9864'], 'Phone Numbers': ['(212) 759-9800']}",{},"['Home Improvement', 'General Contractor']"
KBS Projects LLC,,,,,,(917) 474-0075,"132 E 43rd St Ste 437New York, NY 10017-4019",,,[],[],{},{},['General Contractor']
Triboro Interior Inc.,,Corporation,,,,(646) 336-9826,"245 East 63rd StreetApartment 401New York, NY 10021-7421",,1/1/1999,[],"['Mr. Paul Gambino, Owner']",{},{},['General Contractor']
PCCM Management Corp,,Corporation,,,,(212) 760-1780,"55 W 39th St Rm 205New York, NY 10018-0573",,5/30/2008,['PC Consulting Management Corporation'],[],{'Fax Numbers': ['(212) 760-1781']},{},"['General Contractor', 'Construction Management']"
HomeSpring LLC,,,,,,(646) 996-3936,"369 Lexington Ave Ste 3102New York, NY 10017",,,[],[],{},{},['General Contractor']
"Ventura Contracting, Inc.",,,,,,(212) 898-8094,"330 East 52nd StreetNew York, NY 10022",,1/1/1989,[],"['Mr. Lahiri Y. Ventura, President']",{'Fax Numbers': ['(212) 688-1494']},{},['General Contractor']
MFD Realty Holding Co.,,,,,,(212) 354-2964,"42 West 39th StreetNew York, NY 10018",,,"['M F D Realty Holding Co.', 'M.F.D. Realty Holding Co.']","['Mr. Sammy Dallal, President']",{},{},['General Contractor']
"Trinity Development Group, Inc.",http://www.nyctdg.com,Corporation,,,,(917) 322-9790,"15 W 39th St, Suite 801New York, NY 10018-0632",,1/1/2006,[],"['Mr. Ray De Guzman, Owner / President']",{'Fax Numbers': ['(917) 210-3535']},{},"['General Contractor', 'Home Improvement']"
"USA Forwarding, Inc",http://www.usa-forwarding.com/,,,,,(347) 535-4364,"627 8th AveNew York, NY 10011",,,[],[],{},{},['General Contractor']
A. Patterson General Contracting Company,,,,,,(212) 903-4751,"445 West 45th StreetNew York, NY 10036",,,[],[],{},{},['General Contractor']
Fussel Construction Corp.,,,,,,(212) 286-9385,"228 East 45th St., Suite 1800New York, NY 10017",,1/1/1989,[],"['Ms. Olivia J. Fussell, President']",{},{},['General Contractor']
"Corporate LANS Systems, Inc.",,,,,,(201) 689-1831,"264 West 40th streetNew York, NY 10018",,,[],[],{},{},['General Contractor']
I. Mass & Sons,,,,,,(212) 838-5550,"315 East 62nd StreetNew York, NY 10021",,,[],[],{},{},['General Contractor']
"Bovis Elevator, Inc.",,,,,,(212) 838-5550,"1410 Broadway, Suite 35New York, NY 10018",,,[],[],{},{},['General Contractor']
Prospect Development Corp.,http://www.prospectdev.com,Corporation,,,,(718) 930-1110,"10 E 39th St Fl 12New York, NY 10016-0111",,1/1/1999,[],"['Mr. Chance Kelly Sr., President']",{},{},['General Contractor']
"City Renovation, Inc.",,Corporation,,,,(917) 682-0728,"1040 First Avenue, Suite 394New York, NY 10022-2991",,9/28/2007,[],"['Mr. Jonah Finkeltein, Owner']",{},{},['General Contractor']
D & E Associates Inc.,,Corporation,,,,(212) 505-6630,"42 West 38th StreetNew York, NY 10018",,1/1/1995,['DE Associates'],"['Mr. Jeffrey H. De Louker, President']",{'Fax Numbers': ['(212) 505-7230']},{},['General Contractor']
N&A General Construction Corp.,,Corporation,,,,(212) 398-1397,"8 West 38th StreetNew York, NY 10018",,4/1/2000,[],[],{'Fax Numbers': ['(212) 398-1439']},{},"['General Contractor', 'Painting Contractors']"
Lustman Construction Co. Inc.,,,,,,(212) 223-0156,"411 East 53rd StreetNew York, NY 10022",,1/1/1980,[],"['Mr. Joseph Lustman, President']",{'Fax Numbers': ['(212) 826-3858']},{},['General Contractor']
Transitions Contracting Inc.,,Corporation,,,,(917) 913-4046,"211 E. 43rd St # 7-371New York, NY 10017",,12/14/2004,[],"['Mr. Iraj Safakamal, President']",{},{},"['General Contractor', 'Home Improvement']"
Time Square Construction Inc.,http://www.timesquareconstruction.com,Corporation,,,,(212) 687-1400,"355 Lexington Avenue17th FloorNew York, NY 10017-6603",,1/17/2007,[],[],{'Fax Numbers': ['(212) 687-1415']},{},"['Commercial Contractors', 'General Contractor', 'Remodel Contractors', 'Electrical Contractors', 'Basement Contractors']"
The Electric Management Company,,,,,,(212) 687-1400,"330 East 63rd Street#1JNew York, NY 10021-1002",,,[],[],{},{},['General Contractor']
K Simon Construction,http://www.ksimon.com,,,,,(888) 669-7663,"260 Madison Ave, 8th FloorNew York, NY 10016",,1/1/2012,[],"['Mr. Scott Zibull, Director']",{},{},['General Contractor']
Duma's Construction Co. Inc.,,,,,,(888) 669-7663,"210 East 68th StreetNew York, NY 10021",,,[],[],{},{},['General Contractor']
IBEX,,,,,,(888) 669-7663,"1372 Broadway15th FloorNew York, NY 10018",,,[],[],{},{},"['General Contractor', 'Business Services']"
"Edward Bennett Construction, Inc.",http://www.edwardbennett.com,Corporation,,,,(212) 764-0033,"246 West 38th Street#10New York, NY 10018",,12/1/1989,[],[],{'Fax Numbers': ['(212) 764-3533']},{},"['General Contractor', 'Home Improvement']"
"Manhattan Business Interiors, Inc.",http://www.mbiny.com,,,,,(212) 376-4400,"48 W 37th St Fl 9New York, NY 10018-7318",,5/8/1987,"['MBI Group', ""Rohee's Travel Service"", 'Dry Tec Construction, Inc.']","['Mr. Edward Camparella, President']",{'Fax Numbers': ['(212) 376-6260']},{},['General Contractor']
Rusk Renovations Inc.,http://www.ruskrenovations.com,,,,,(212) 544-0986,"39 W 37th St Fl 15New York, NY 10018-6217",,1/1/1986,['Lost Art Molding'],"['Mr. John Rusk, Owner']",{'Fax Numbers': ['(212) 567-0954']},{},['General Contractor']
Tiberias Construction Inc.,,Corporation,,,,(212) 388-9697,"244 Madison AvenueSuite 3670New York, NY 10016",,12/14/2005,[],"['Mr. Michael Borcina, President']",{'Fax Numbers': ['(212) 202-4289']},{},"['General Contractor', 'Construction Services']"
Citiscape Construction Management Corporation,,,,,,(212) 967-6622,"12 West 37th StreetNew York, NY 10018",,1/1/1983,['Citi Scape Construction Management Corporation'],"['Mr. Jeffrey S. Levitt, President']",{'Fax Numbers': ['(212) 465-2079']},{},['General Contractor']
SPG Maintenance Inc.,,,,,,(212) 977-3131,"601 West 51st StreetNew York, NY 10019",,1/1/1989,"['S.P.G. Maintenance Inc.', 'Noble Painting & Decorating']","['Mr. Joseph Ferrara, President']","{'Fax Numbers': ['(212) 245-5259'], 'Phone Numbers': ['(212) 586-0134']}",{},['General Contractor']
Silverlining Interiors Inc.,http://www.silverlininginteriors.com,,,,,(212) 496-7800,"2112 Broadway - Ste.# 402New York, NY 10023",,1/1/1987,[],"['Mr. Joshua Wiener, Owner']",{'Fax Numbers': ['(212) 496-1012']},{},['General Contractor']
"Happy Home Co., Inc.",,,,,,(212) 496-7800,"New York, NY 10001-5610",,,[],[],{},{},['General Contractor']
Trask Ltd.,,,,,,(212) 768-2790,"232 Madison Ave Rm 600New York, NY 10016-2944",,1/1/1990,['Mayer Assoc.'],"['Ms. Alfoncina Cruz, Chairman']","{'Fax Numbers': ['(212) 391-2148'], 'Phone Numbers': ['(212) 768-2770']}",{},['General Contractor']
TLM Designs,,,,,,(212) 734-5071,"50 E. 72nd St.New York, NY 10021",,,[],"['Ms. Tina Mangiandi, President']",{'Fax Numbers': ['(212) 879-2995']},{},['General Contractor']
Handymen of NYC,http://handymenofnyc.com/,,,,,(212) 734-5071,"1385 38 streetNew York, NY 10018",,,[],"['Mr. Ezra Elyahou, President']",{},{},['General Contractor']
Legacy Builders/Developers Corp.,http://www.legacybd.com,Corporation,,,,(212) 644-4466,"519 8th Ave Fl 7New York, NY 10018-6506",,10/27/2005,[],"['Mr. John Bennardo, President']",{},{},"['Construction Services', 'General Contractor', 'Home Improvement', 'Construction Management']"
Steve Kaplan Sokol Building,,,,,,(212) 644-4466,"155 W 68th StNew York, NY 10023-5808",,,[],[],{},{},['General Contractor']
"Total Home Transformation, Inc.",,Corporation,,,,(212) 644-4466,"140 West 69th Street, Suite 117New York, NY 10023",,10/1/2006,[],"['Mr. Brian Shait, President']","{'Fax Numbers': ['(212) 595-9757'], 'Phone Numbers': ['(212) 595-9737']}",{},"['Home Improvement', 'General Contractor']"
Halliday Painting Roofing Waterproofing,,,,,,(718) 732-7333,"545 8th Avenue, Suite 401New York, NY 10018",,,[],[],{},{},['General Contractor']
Bristol Construction Company Inc.,,Corporation,,,,(212) 244-6811,"545 8th AvenueSuite 10 SWNew York, NY 10018",,3/1/1997,[],"['Mr. george Katzman, President']",{'Fax Numbers': ['(212) 244-6816']},{},['General Contractor']
Constructo Construction Corp.,,,,,,(212) 714-5582,"545 Eighth Ave. Suite 401New York, NY 10018",,1/1/1992,['Home Renovation Center'],"['Mr. Paul Mandelos, President']","{'Fax Numbers': ['(800) 821-1306'], 'Phone Numbers': ['(800) 638-1568']}",{},['General Contractor']
ABF Construction,,,,,,(212) 714-5582,"162 West 72nd StreetNew York, NY 11411",,,[],[],{},{},['General Contractor']
Inmea Inc,,,,,,(212) 714-5582,"545 8th Avenue, Suite 401New York, NY 10018",,,[],[],{},{},['General Contractor']
West End Carpentry,,,,,,(212) 564-3191,"325 West 38th StreetNew York, NY 10018",,1/1/1980,[],"['Mr. Michael Kahn, President']",{},{},['General Contractor']
Jovil Contracting Corp.,,,,,,(212) 244-7940,"132 West 36 Street, Rm 508New York, NY 10018",,,[],[],{},{},['General Contractor']
"Gotham Builders & Renovators, Inc.",http://www.gothambuilders.com,,,,,(212) 695-6500,"636 11th avenue10th FloorNew York, NY 10036",,1/1/1988,['Gotham Enterprises'],"['Mr. Christopher Leahy, President']","{'Fax Numbers': ['(212) 643-1155'], 'Phone Numbers': ['(212) 302-3939', '(212) 695-6600']}",{},['General Contractor']
"Baby-Safe, Inc.",,,,,,(212) 695-6500,"12 West 72nd StreetNew York, NY 10023",,,[],[],{},{},['General Contractor']
Violation Consultants Inc.,,,,,,(212) 683-4333,"469 7th Avenue, 4th FloorNew York, NY 10018",,,[],[],{},{},['General Contractor']
LTI Construction Corp.,,Corporation,,,,(212) 680-1030,"306 West 37th Street, 13th FloorNew York, NY 10018",,9/1/1997,"['Michael G. Fahey, Architect PC']","['Mr. Michael G. Fahey, President']",{'Fax Numbers': ['(212) 680-1034']},{},['General Contractor']
Verity Remodeling Inc.,,Corporation,,,,(646) 895-9060,"419 E 76th St Apt 3BNew York, NY 10021-2579",,12/24/2020,[],"['Mr. Paul Ulic, Owner']",{},{'Facebook': 'https://www.facebook.com/Krijesniku/?ref=py_c'},"['Residential General Contractor', 'General Contractor', 'Remodeling', 'Bathroom Design', 'Basement Remodeling', 'Home Renovation', 'Home Additions']"
W.A. Maintenance and Repair Corp.,http://www.wamaintenancecorp.com,,,,,(917) 670-4447,"355 E 72nd StNew York, NY 10021",,,[],[],{},{},['General Contractor']
"Essential Design + Build, LLC",https://essentialdesignbuild.com/,Limited Liability Company (LLC),,,,(646) 432-7222,"555 5th AveNew York, NY 10017-2416",,1/1/1971,[],"['Mr. Richard Hiler, Member/President']",{},{},"['Residential General Contractor', 'Interior Contractors', 'Architectural Designer', 'Residential Interior Design', 'Commercial General Contractor']"
Transitions Contracting Inc.,,Corporation,,,,(917) 913-4046,"211 E. 43rd St # 7-371New York, NY 10017",,12/14/2004,[],"['Mr. Iraj Safakamal, President']",{},{},"['General Contractor', 'Home Improvement']"
Korp,,,,,,(917) 913-4046,"320 West 37th St. 12th Flr.New York, NY 10018",,,[],[],{},{},['General Contractor']
Matilda Construction,,,,,,(917) 913-4046,"641 West 59th StreetNew York, NY 10019",,,[],[],{},{},['General Contractor']
Collaborative Design & Construction,,,,,,(917) 913-4046,"224 West 35th Street,Suite 1300New York, NY 10001",,,[],[],{},{},['General Contractor']
Keptech Builders Group LLC,,Corporation,,,,(212) 244-5566,"247 West 35th Street, 4th Fl.New York, NY 10001",,1/1/2002,[],"['Mr. Mark Kaplan, Owner']",{},{},['General Contractor']
NYC Hallways and Lobbies Inc.,,Corporation,,,,(212) 362-2300,"247 35th StreetSuite 401New York, NY 10001",,5/15/2008,[],"['Ms. Nami Shin, President', 'Mr. Jerry Alexander, Vice President', 'Mr. William Becker, Secretary/Treasurer']",{'Fax Numbers': ['(212) 362-6835']},{},"['Home Additions', 'General Contractor', 'Home Improvement']"
K.J. Remodeling of NY Corp.,http://www.kjremodeling.com,Corporation,,,,(212) 239-0010,"261 W 35th St Ste 501New York, NY 10001-1902",,3/1/1998,[],[],"{'Fax Numbers': ['(212) 239-1170'], 'Phone Numbers': ['(718) 207-4429']}",{},['General Contractor']
James G. Kennedy & Co. Inc.,,,,,,(212) 599-5800,"215 East 38th StreetNew York, NY 10016",,1/1/1935,[],"['Mr. James G. Kennedy, President']",{'Fax Numbers': ['(212) 599-6005']},{},['General Contractor']
Accord Construction,,,,,,(212) 268-9600,"505 Eighth AvenueNew York, NY 10018",,,[],[],{},{},['General Contractor']
Diamant Construction Group Inc.,http://dcgnewyork.com,,,,,(212) 939-7597,"110 W 34th St Fl 6New York, NY 10001-2153",,6/30/2014,[],[],{'Fax Numbers': ['(212) 939-6416']},{},['General Contractor']
N.W.T. Contracting Co.,,,,,,(212) 697-0159,"5 Tudor City Place, Suite B-22New York, NY 10017",,,['No Wasted Time Contracting Co.'],[],{},{},['General Contractor']
"EA Associates Group, Inc.",,Corporation,,,,(212) 697-0159,"5 Tudor City Place, Suite INew York, NY 10017",,1/1/1995,['Brehm Interiors'],"['Mr. Edgard Altuzarra, President']","{'Fax Numbers': ['(212) 697-2930'], 'Phone Numbers': ['(212) 697-2449']}",{},['General Contractor']
Do-Rite Consulting,,,,,,(212) 243-9333,"350 5th AvenueNew York, NY 10021",,,[],[],{'Phone Numbers': ['(917) 449-4914']},{},['General Contractor']
Tade Construction Corp.,,,,,,(212) 689-8211,"347 5th AvenueNew York, NY 10016",,1/1/1970,[],"['Mr. Jeremiah Morley, President']",{'Fax Numbers': ['(212) 685-4270']},{},['General Contractor']
M.W. Enterprises,,,,,,(212) 563-9239,"481 Eighth AvenueNew York, NY 10001",,,[],"['Mr. Mike Graf, Manager']",{'Phone Numbers': ['(212) 279-6460']},{},['General Contractor']
Nest Builders Corp.,,Corporation,,,,(212) 496-8900,"165 West End Avenue, Apartment 16ANew York, NY 10023",,1/1/2001,[],"['Mr. Kemal Sonmez, President', 'Mr. Berk Sonmez, Vice President']",{'Fax Numbers': ['(212) 496-0200']},{},"['General Contractor', 'Home Improvement']"
Dastrov Consulting,,Corporation,,,,(646) 240-0085,"350 5th Avenue Suite 4606New York, NY 10118-4606",,10/1/2006,[],"['Mr. Chuck Voyles, CEO']",{},{},"['General Contractor', 'Construction Services', 'Construction Management', 'Planning Consultants']"
"Gotham Builders & Renovators, Inc.",http://www.gothambuilders.com,,,,,(212) 695-6500,"636 11th avenue10th FloorNew York, NY 10036",,1/1/1988,['Gotham Enterprises'],"['Mr. Christopher Leahy, President']","{'Fax Numbers': ['(212) 643-1155'], 'Phone Numbers': ['(212) 302-3939', '(212) 695-6600']}",{},['General Contractor']
Top Hat Solutions Corp.,http://www.tophathomeservices.com/,Corporation,,,,(212) 706-0300,"150 W End Ave Apt 12ANew York, NY 10023-5732",,1/1/2005,['Top Hat Home Services'],[],{'Fax Numbers': ['(646) 304-6618']},{},"['General Contractor', 'Home Improvement', 'Construction Management']"
ABF Construction,,,,,,(212) 706-0300,"162 West 72nd StreetNew York, NY 11411",,,[],[],{},{},['General Contractor']
Crow Construction Co.,,,,,,(212) 594-0860,"1 Penn PlazaNew York, NY 10119",,,[],"['Mr. Jack J. Woolf, President']",{},{},['General Contractor']
Handymen of NYC,http://handymenofnyc.com/,,,,,(212) 594-0860,"1385 38 streetNew York, NY 10018",,,[],"['Mr. Ezra Elyahou, President']",{},{},['General Contractor']
"AS Design & Contracting, Inc.",,,,,,(212) 594-0860,"330 East 38th StreetSuite 19FNew York, NY 10016",,,[],[],{},{},['General Contractor']
"Ceron Management, LLC",http://www.ceron.us.com,Limited Liability Company (LLC),,,,(908) 220-9080,"1020 Woodland AveUnion, NJ 07083-7715",,12/8/2010,[],"['Mr. Hector Quijano, President']",{},"{'Facebook': 'https://facebook.com/ceron-managment-llc-100112084693150', 'LinkedIn': 'https://linkedin.com/in/hector-quijano-314590191', 'Twitter': 'https://twitter.com/ceronllc'}","['General Contractor', 'Design Contractor']"
Reece Restoration,http://reecerestoration.com/,,,,,(212) 879-3589,"223 E 74th StNew York, NY 10021-3351",,1/1/1999,[],[],{'Fax Numbers': ['(212) 879-6054']},{},['General Contractor']
Aarco Contracting LLC,http://www.aarcocontracting.com/,Limited Liability Company (LLC),,,,(212) 390-8867,"3636 33rd Street, Suite 203Long Is City, NY 11106",,2/15/2011,[],"['Mr. Ali Anwar, CEO']","{'Fax Numbers': ['(212) 390-8869'], 'Website Addresses': ['https://www.yelp.com/biz/aarco-contracting-new-york']}","{'Facebook': 'https://www.facebook.com/Aarco-Contracting-201544639879282/', 'Twitter': 'https://twitter.com/aarcocontractor', 'Instagram': 'https://www.instagram.com/aarco_contracting/', 'YouTube': 'https://www.youtube.com/c/AarcocontractingNY'}","['General Contractor', 'Roofing Contractors', 'Home Improvement', 'Mason Contractors', 'Waterproofing Contractors']"
Triple T Construction,,,,,,(212) 360-2208,"1317 Third AvenueNew York, NY 10021",,,[],[],{'Phone Numbers': ['(212) 439-9164']},{},['General Contractor']
"Prime Structures, Inc.",,,,,,(718) 225-2129,"12 West 31st StreetNew York, NY 10001",,1/1/1983,[],"['Mr. Alex Rosenberg, President']",{'Fax Numbers': ['(718) 225-3016']},{},['General Contractor']
Inerior & Beyond Inc.,,,,,,(347) 526-3968,"P.O.Box Murray Hill StationNew York, NY 10156",,,[],[],{},{},['General Contractor']
PHD General Contracting Inc.,,Corporation,,,,(646) 261-4534,"269 West 72nd Street, Apt. 1DNew York, NY 10023",,1/1/1999,[],"['Mr. Miguel Torres, President']",{'Fax Numbers': ['(212) 567-3559']},{},['General Contractor']
"CJS Industries, Inc",https://cjsnyc.com/,Corporation,,,,(212) 382-2755,"31 W 31st StNew York, NY 10001-4412",,4/26/2007,[],"['Mr. Christopher Spano, Owner']",{},"{'LinkedIn': 'http://www.linkedin.com/company/cjs-builders', 'Facebook': 'http://www.facebook.com/cjsbuildersnyc'}","['General Contractor', 'Commercial Contractors', 'Construction Management', 'Building Construction Consultants']"
Darico Construction Corp.,,,,,,(800) 300-9112,"298 5th AvenueNew York, NY 10001",,1/1/1991,[],"['Mr. Paul Anavian, President']","{'Fax Numbers': ['(718) 380-9698'], 'Phone Numbers': ['(212) 643-8389']}",{},['General Contractor']
Susana Blanck LLC,http://www.susanablanckllc.com,,,,,(212) 787-2018,"253 West 73rd Street Apt. #14CNew York, NY 10023-2763",,,[],[],{},{},['General Contractor']
"Eagle Empire Contracting, LLC",,Limited Liability Company (LLC),,,,(858) 733-1539,"300 E 38th StNew York, NY 10016-2747",,8/14/2017,[],[],{},{'Facebook': 'https://www.facebook.com/EagleEmpireContractingLLC/'},['General Contractor']
AR-CO Contracting,,,,,,(212) 725-4944,"267 Fifth Avenue, Ste. 1000New York, NY 10016",,,[],[],{'Fax Numbers': ['(212) 725-4934']},{},['General Contractor']
NGL Contracting Ltd.,,,,,,(212) 213-1992,"10 E 39th St Ste 909New York, NY 10016",,,[],[],{},{},['General Contractor']
Shackleford's Construction Ltd.,,Corporation,,,,(718) 644-6695,"303 Lexington AveNew York, NY 10016-3165",,7/7/1992,[],"['Mr. Johnny Shackleford, Owner']",{'Phone Numbers': ['(646) 942-8648']},{},"['Commercial General Contractor', 'Construction']"
